436579,74.00,2018-11-08_10:13:51.064000
436599,69.00,2018-11-08_10:13:51.153000
436619,73.00,2018-11-08_10:13:51.244000
436639,73.00,2018-11-08_10:13:51.330000
436659,72.00,2018-11-08_10:13:51.412000
436679,72.00,2018-11-08_10:13:51.502000
436699,72.00,2018-11-08_10:13:51.593000
436719,77.00,2018-11-08_10:13:51.682000
436739,81.00,2018-11-08_10:13:51.760000
436759,84.00,2018-11-08_10:13:51.825000
436779,88.00,2018-11-08_10:13:51.892000
436799,88.00,2018-11-08_10:13:51.965000
436819,84.00,2018-11-08_10:13:52.034000
436839,84.00,2018-11-08_10:13:52.100000
436859,84.00,2018-11-08_10:13:52.156000
436879,86.00,2018-11-08_10:13:52.207000
436899,90.00,2018-11-08_10:13:52.262000
436919,90.00,2018-11-08_10:13:52.317000
436939,90.00,2018-11-08_10:13:52.413000
436959,84.00,2018-11-08_10:13:52.512000
436979,88.00,2018-11-08_10:13:52.608000
436999,88.00,2018-11-08_10:13:52.709000
437019,82.00,2018-11-08_10:13:52.793000
437039,92.00,2018-11-08_10:13:52.864000
437059,85.00,2018-11-08_10:13:52.997000
437079,82.00,2018-11-08_10:13:53.094000
437099,82.00,2018-11-08_10:13:53.191000
437119,84.00,2018-11-08_10:13:53.287000
437139,80.00,2018-11-08_10:13:53.389000
437159,80.00,2018-11-08_10:13:53.486000
437179,78.00,2018-11-08_10:13:53.586000
437199,76.00,2018-11-08_10:13:53.670000
437219,90.00,2018-11-08_10:13:53.725000
437239,80.00,2018-11-08_10:13:53.783000
437259,76.00,2018-11-08_10:13:53.833000
437279,77.00,2018-11-08_10:13:53.930000
437299,76.00,2018-11-08_10:13:54.000000
437319,76.00,2018-11-08_10:13:54.092000
437339,78.00,2018-11-08_10:13:54.186000
437359,97.00,2018-11-08_10:13:54.276000
437379,73.00,2018-11-08_10:13:54.346000
437399,72.00,2018-11-08_10:13:54.417000
437419,65.00,2018-11-08_10:13:54.518000
437439,73.00,2018-11-08_10:13:54.622000
437459,72.00,2018-11-08_10:13:54.718000
437479,74.00,2018-11-08_10:13:54.811000
437499,80.00,2018-11-08_10:13:54.893000
437519,68.00,2018-11-08_10:13:54.960000
437539,76.00,2018-11-08_10:13:55.023000
437559,64.00,2018-11-08_10:13:55.101000
437579,78.00,2018-11-08_10:13:55.197000
437599,76.00,2018-11-08_10:13:55.273000
437619,73.00,2018-11-08_10:13:55.365000
437639,73.00,2018-11-08_10:13:55.422000
437659,72.00,2018-11-08_10:13:55.486000
437679,71.00,2018-11-08_10:13:55.541000
437699,73.00,2018-11-08_10:13:55.598000
437719,76.00,2018-11-08_10:13:55.661000
437739,81.00,2018-11-08_10:13:55.762000
437759,80.00,2018-11-08_10:13:55.862000
437779,76.00,2018-11-08_10:13:55.959000
437799,73.00,2018-11-08_10:13:56.027000
