1832219,532.00,2018-11-08_10:37:06.689000
1832239,560.00,2018-11-08_10:37:06.784000
1832259,552.00,2018-11-08_10:37:06.851000
1832279,528.00,2018-11-08_10:37:06.939000
1832299,528.00,2018-11-08_10:37:07.042000
1832319,524.00,2018-11-08_10:37:07.123000
1832339,500.00,2018-11-08_10:37:07.214000
1832359,560.00,2018-11-08_10:37:07.311000
1832379,544.00,2018-11-08_10:37:07.392000
1832399,548.00,2018-11-08_10:37:07.469000
1832419,560.00,2018-11-08_10:37:07.526000
1832439,552.00,2018-11-08_10:37:07.580000
1832459,569.00,2018-11-08_10:37:07.657000
1832479,566.00,2018-11-08_10:37:07.702000
1832499,560.00,2018-11-08_10:37:07.794000
1832519,530.00,2018-11-08_10:37:07.877000
1832539,524.00,2018-11-08_10:37:07.951000
1832559,442.00,2018-11-08_10:37:08.027000
1832579,480.00,2018-11-08_10:37:08.097000
1832599,486.00,2018-11-08_10:37:08.160000
1832619,511.00,2018-11-08_10:37:08.223000
1832639,477.00,2018-11-08_10:37:08.295000
1832659,448.00,2018-11-08_10:37:08.381000
1832679,428.00,2018-11-08_10:37:08.519000
1832699,417.00,2018-11-08_10:37:08.651000
1832719,437.00,2018-11-08_10:37:08.724000
1832739,496.00,2018-11-08_10:37:08.775000
1832759,525.00,2018-11-08_10:37:08.879000
1832779,526.00,2018-11-08_10:37:08.979000
1832799,522.00,2018-11-08_10:37:09.044000
1832819,551.00,2018-11-08_10:37:09.133000
1832839,533.00,2018-11-08_10:37:09.227000
1832859,528.00,2018-11-08_10:37:09.338000
1832879,528.00,2018-11-08_10:37:09.429000
1832899,506.00,2018-11-08_10:37:09.549000
1832919,496.00,2018-11-08_10:37:09.646000
1832939,473.00,2018-11-08_10:37:09.753000
1832959,490.00,2018-11-08_10:37:09.909000
1832979,473.00,2018-11-08_10:37:10.016000
1832999,484.00,2018-11-08_10:37:10.125000
1833019,450.00,2018-11-08_10:37:10.215000
1833039,404.00,2018-11-08_10:37:10.320000
1833059,384.00,2018-11-08_10:37:10.416000
1833079,397.00,2018-11-08_10:37:10.511000
1833099,417.00,2018-11-08_10:37:10.623000
1833119,412.00,2018-11-08_10:37:10.737000
1833139,416.00,2018-11-08_10:37:10.846000
1833159,400.00,2018-11-08_10:37:10.962000
42919,743.00,2018-11-08_10:51:30.830000
42939,738.00,2018-11-08_10:51:30.941000
42959,742.00,2018-11-08_10:51:31.047000
42979,728.00,2018-11-08_10:51:31.156000
42999,729.00,2018-11-08_10:51:31.259000
43019,729.00,2018-11-08_10:51:31.367000
43039,729.00,2018-11-08_10:51:31.476000
43059,730.00,2018-11-08_10:51:31.586000
43079,700.00,2018-11-08_10:51:31.695000
43099,740.00,2018-11-08_10:51:31.805000
43119,737.00,2018-11-08_10:51:31.911000
43139,730.00,2018-11-08_10:51:31.981000
43159,732.00,2018-11-08_10:51:32.039000
43179,730.00,2018-11-08_10:51:32.108000
43199,716.00,2018-11-08_10:51:32.215000
43219,729.00,2018-11-08_10:51:32.322000
43239,739.00,2018-11-08_10:51:32.437000
43259,732.00,2018-11-08_10:51:32.546000
43279,720.00,2018-11-08_10:51:32.620000
43299,777.00,2018-11-08_10:51:32.719000
43319,720.00,2018-11-08_10:51:32.810000
43339,730.00,2018-11-08_10:51:32.884000
43359,733.00,2018-11-08_10:51:32.982000
43379,720.00,2018-11-08_10:51:33.083000
43399,733.00,2018-11-08_10:51:33.172000
43419,723.00,2018-11-08_10:51:33.289000
43439,728.00,2018-11-08_10:51:33.406000
43459,727.00,2018-11-08_10:51:33.524000
43479,730.00,2018-11-08_10:51:33.618000
43499,724.00,2018-11-08_10:51:33.731000
43519,724.00,2018-11-08_10:51:33.847000
43539,736.00,2018-11-08_10:51:33.963000
43559,730.00,2018-11-08_10:51:34.063000
43579,720.00,2018-11-08_10:51:34.145000
43599,731.00,2018-11-08_10:51:34.223000
43619,732.00,2018-11-08_10:51:34.375000
43639,730.00,2018-11-08_10:51:34.490000
43659,728.00,2018-11-08_10:51:34.605000
43679,730.00,2018-11-08_10:51:34.686000
43699,727.00,2018-11-08_10:51:34.794000
43719,730.00,2018-11-08_10:51:34.912000
43739,729.00,2018-11-08_10:51:35.031000
43759,730.00,2018-11-08_10:51:35.150000
43779,729.00,2018-11-08_10:51:35.243000
43799,721.00,2018-11-08_10:51:35.325000
43819,729.00,2018-11-08_10:51:35.410000
43839,728.00,2018-11-08_10:51:35.516000
43859,730.00,2018-11-08_10:51:35.632000
43879,731.00,2018-11-08_10:51:35.726000
43899,728.00,2018-11-08_10:51:35.808000
43919,732.00,2018-11-08_10:51:35.885000
43939,727.00,2018-11-08_10:51:35.966000
43959,740.00,2018-11-08_10:51:36.054000
43979,728.00,2018-11-08_10:51:36.173000
43999,729.00,2018-11-08_10:51:36.274000
44019,733.00,2018-11-08_10:51:36.358000
44039,734.00,2018-11-08_10:51:36.484000
44059,730.00,2018-11-08_10:51:36.589000
44079,725.00,2018-11-08_10:51:36.714000
44099,731.00,2018-11-08_10:51:36.832000
44119,731.00,2018-11-08_10:51:36.906000
44139,730.00,2018-11-08_10:51:37.002000
44159,730.00,2018-11-08_10:51:37.084000
44179,731.00,2018-11-08_10:51:37.175000
44199,736.00,2018-11-08_10:51:37.255000
44219,730.00,2018-11-08_10:51:37.317000
44239,736.00,2018-11-08_10:51:37.434000
44259,734.00,2018-11-08_10:51:37.553000
44279,730.00,2018-11-08_10:51:37.674000
44299,730.00,2018-11-08_10:51:37.793000
44319,730.00,2018-11-08_10:51:37.887000
44339,742.00,2018-11-08_10:51:37.982000
44359,742.00,2018-11-08_10:51:38.100000
