157431,1419.00,2019-02-21_15:23:43.659324
157531,1407.00,2019-02-21_15:23:43.756542
157631,1426.00,2019-02-21_15:23:43.855785
157731,1394.00,2019-02-21_15:23:43.955481
157831,1403.00,2019-02-21_15:23:44.051699
157931,1422.00,2019-02-21_15:23:44.158793
158031,1391.00,2019-02-21_15:23:44.255517
158131,1424.00,2019-02-21_15:23:44.353227
158231,1419.00,2019-02-21_15:23:44.452532
158331,1419.00,2019-02-21_15:23:44.558574
158431,1422.00,2019-02-21_15:23:44.658811
158531,1399.00,2019-02-21_15:23:44.749033
158631,1403.00,2019-02-21_15:23:44.847243
158731,1402.00,2019-02-21_15:23:44.946987
158831,1408.00,2019-02-21_15:23:45.048617
158931,1405.00,2019-02-21_15:23:45.147821
159031,1422.00,2019-02-21_15:23:45.259966
159131,1423.00,2019-02-21_15:23:45.358660
159231,1405.00,2019-02-21_15:23:45.462286
159331,1421.00,2019-02-21_15:23:45.554540
159431,1410.00,2019-02-21_15:23:45.651809
159531,1424.00,2019-02-21_15:23:45.750664
159631,1422.00,2019-02-21_15:23:45.854327
159731,1420.00,2019-02-21_15:23:45.956999
159831,1407.00,2019-02-21_15:23:46.054710
159931,1424.00,2019-02-21_15:23:46.151433
160031,1408.00,2019-02-21_15:23:46.249141
160131,1427.00,2019-02-21_15:23:46.355287
160231,1422.00,2019-02-21_15:23:46.455488
160331,1425.00,2019-02-21_15:23:46.554678
160431,1403.00,2019-02-21_15:23:46.652885
160531,1419.00,2019-02-21_15:23:46.751642
160631,1404.00,2019-02-21_15:23:46.848807
160731,1424.00,2019-02-21_15:23:46.949200
160831,1424.00,2019-02-21_15:23:47.056340
160931,1424.00,2019-02-21_15:23:47.156539
161031,1427.00,2019-02-21_15:23:47.249782
161131,1404.00,2019-02-21_15:23:47.354940
161231,1403.00,2019-02-21_15:23:47.450170
161331,1424.00,2019-02-21_15:23:47.557342
161431,1425.00,2019-02-21_15:23:47.656528
161531,1424.00,2019-02-21_15:23:47.756202
161631,1423.00,2019-02-21_15:23:47.854895
161731,1423.00,2019-02-21_15:23:47.953611
161831,1406.00,2019-02-21_15:23:48.052307
161931,1413.00,2019-02-21_15:23:48.156476
162031,1424.00,2019-02-21_15:23:48.252200
162131,1424.00,2019-02-21_15:23:48.352924
162231,1424.00,2019-02-21_15:23:48.450101
162331,1424.00,2019-02-21_15:23:48.549341
162431,1422.00,2019-02-21_15:23:48.654948
162531,1424.00,2019-02-21_15:23:48.749683
162631,1423.00,2019-02-21_15:23:48.859353
162731,1422.00,2019-02-21_15:23:48.960983
162831,1421.00,2019-02-21_15:23:49.059194
162931,1423.00,2019-02-21_15:23:49.154418
163031,1424.00,2019-02-21_15:23:49.249158
163131,1424.00,2019-02-21_15:23:49.358495
163231,1420.00,2019-02-21_15:23:49.461475
163331,1424.00,2019-02-21_15:23:49.560418
163431,1406.00,2019-02-21_15:23:49.666566
163531,1424.00,2019-02-21_15:23:49.771713
163631,1424.00,2019-02-21_15:23:49.849090
163731,1422.00,2019-02-21_15:23:49.954746
163831,1424.00,2019-02-21_15:23:50.063362
163931,1421.00,2019-02-21_15:23:50.169010
164031,1418.00,2019-02-21_15:23:50.246386
164131,1403.00,2019-02-21_15:23:50.347073
164231,1421.00,2019-02-21_15:23:50.447197
164331,1422.00,2019-02-21_15:23:50.547821
164431,1422.00,2019-02-21_15:23:50.649996
164531,1423.00,2019-02-21_15:23:50.756073
164631,1424.00,2019-02-21_15:23:50.864909
164731,1399.00,2019-02-21_15:23:50.958671
164831,1403.00,2019-02-21_15:23:51.047890
164931,1422.00,2019-02-21_15:23:51.153312
165031,1420.00,2019-02-21_15:23:51.253000
165131,1419.00,2019-02-21_15:23:51.355650
165231,1422.00,2019-02-21_15:23:51.464253
165331,1425.00,2019-02-21_15:23:51.567418
165431,1417.00,2019-02-21_15:23:51.652734
165531,1398.00,2019-02-21_15:23:51.750030
165631,1423.00,2019-02-21_15:23:51.849146
165731,1421.00,2019-02-21_15:23:51.946363
165831,1421.00,2019-02-21_15:23:52.050025
165931,1421.00,2019-02-21_15:23:52.154197
166031,1422.00,2019-02-21_15:23:52.252396
166131,1395.00,2019-02-21_15:23:52.348124
166231,1424.00,2019-02-21_15:23:52.452290
166331,1418.00,2019-02-21_15:23:52.562941
166431,1424.00,2019-02-21_15:23:52.675050
166531,1426.00,2019-02-21_15:23:52.775178
166631,1424.00,2019-02-21_15:23:52.847632
166731,1418.00,2019-02-21_15:23:52.947327
166831,1420.00,2019-02-21_15:23:53.054576
166931,1421.00,2019-02-21_15:23:53.155116
167031,1423.00,2019-02-21_15:23:53.248389
