157431,1079.00,2019-02-21_15:23:43.659324
157531,1072.00,2019-02-21_15:23:43.756542
157631,1088.00,2019-02-21_15:23:43.855785
157731,1085.00,2019-02-21_15:23:43.955481
157831,1078.00,2019-02-21_15:23:44.051699
157931,1088.00,2019-02-21_15:23:44.158793
158031,1072.00,2019-02-21_15:23:44.255517
158131,1074.00,2019-02-21_15:23:44.353227
158231,1072.00,2019-02-21_15:23:44.452532
158331,1077.00,2019-02-21_15:23:44.558574
158431,1053.00,2019-02-21_15:23:44.658811
158531,1053.00,2019-02-21_15:23:44.749033
158631,1049.00,2019-02-21_15:23:44.847243
158731,1047.00,2019-02-21_15:23:44.946987
158831,1023.00,2019-02-21_15:23:45.048617
158931,1045.00,2019-02-21_15:23:45.147821
159031,1042.00,2019-02-21_15:23:45.259966
159131,1048.00,2019-02-21_15:23:45.358660
159231,1050.00,2019-02-21_15:23:45.462286
159331,1042.00,2019-02-21_15:23:45.554540
159431,1040.00,2019-02-21_15:23:45.651809
159531,1045.00,2019-02-21_15:23:45.750664
159631,1043.00,2019-02-21_15:23:45.854327
159731,1050.00,2019-02-21_15:23:45.956999
159831,1040.00,2019-02-21_15:23:46.054710
159931,1040.00,2019-02-21_15:23:46.151433
160031,1038.00,2019-02-21_15:23:46.249141
160131,1031.00,2019-02-21_15:23:46.355287
160231,1043.00,2019-02-21_15:23:46.455488
160331,1048.00,2019-02-21_15:23:46.554678
160431,1033.00,2019-02-21_15:23:46.652885
160531,1033.00,2019-02-21_15:23:46.751642
160631,1023.00,2019-02-21_15:23:46.848807
160731,982.00,2019-02-21_15:23:46.949200
160831,1010.00,2019-02-21_15:23:47.056340
160931,1017.00,2019-02-21_15:23:47.156539
161031,1021.00,2019-02-21_15:23:47.249782
161131,1018.00,2019-02-21_15:23:47.354940
161231,1016.00,2019-02-21_15:23:47.450170
161331,1019.00,2019-02-21_15:23:47.557342
161431,1019.00,2019-02-21_15:23:47.656528
161531,1020.00,2019-02-21_15:23:47.756202
161631,1014.00,2019-02-21_15:23:47.854895
161731,1015.00,2019-02-21_15:23:47.953611
161831,1010.00,2019-02-21_15:23:48.052307
161931,1018.00,2019-02-21_15:23:48.156476
162031,1022.00,2019-02-21_15:23:48.252200
162131,1003.00,2019-02-21_15:23:48.352924
162231,1009.00,2019-02-21_15:23:48.450101
162331,1010.00,2019-02-21_15:23:48.549341
162431,1006.00,2019-02-21_15:23:48.654948
162531,1012.00,2019-02-21_15:23:48.749683
162631,1002.00,2019-02-21_15:23:48.859353
162731,1009.00,2019-02-21_15:23:48.960983
162831,1012.00,2019-02-21_15:23:49.059194
162931,1008.00,2019-02-21_15:23:49.154418
163031,1001.00,2019-02-21_15:23:49.249158
163131,1006.00,2019-02-21_15:23:49.358495
163231,1003.00,2019-02-21_15:23:49.461475
163331,1004.00,2019-02-21_15:23:49.560418
163431,1003.00,2019-02-21_15:23:49.666566
163531,1001.00,2019-02-21_15:23:49.771713
163631,992.00,2019-02-21_15:23:49.849090
163731,993.00,2019-02-21_15:23:49.954746
163831,1001.00,2019-02-21_15:23:50.063362
163931,998.00,2019-02-21_15:23:50.169010
164031,990.00,2019-02-21_15:23:50.246386
