3230731,1196.00,2019-03-17_20:14:14.569000
3230831,1228.00,2019-03-17_20:14:14.697000
3230931,1227.00,2019-03-17_20:14:14.806000
3231031,1264.00,2019-03-17_20:14:14.876000
3231131,1306.00,2019-03-17_20:14:14.958000
3231231,1227.00,2019-03-17_20:14:15.058000
3231331,1253.00,2019-03-17_20:14:15.166000
3231431,1217.00,2019-03-17_20:14:15.292000
3231531,1192.00,2019-03-17_20:14:15.419000
3231631,1203.00,2019-03-17_20:14:15.541000
3231731,1174.00,2019-03-17_20:14:15.623000
3231831,1196.00,2019-03-17_20:14:15.711000
3231931,1185.00,2019-03-17_20:14:15.789000
3232031,1168.00,2019-03-17_20:14:15.864000
3232131,1206.00,2019-03-17_20:14:15.960000
3232231,1184.00,2019-03-17_20:14:16.060000
3232331,1168.00,2019-03-17_20:14:16.158000
3232431,1168.00,2019-03-17_20:14:16.260000
3232531,1152.00,2019-03-17_20:14:16.358000
3232631,1145.00,2019-03-17_20:14:16.459000
3232731,1130.00,2019-03-17_20:14:16.556000
3232831,1116.00,2019-03-17_20:14:16.660000
3232931,1073.00,2019-03-17_20:14:16.759000
3233031,1078.00,2019-03-17_20:14:16.859000
3233131,1067.00,2019-03-17_20:14:16.959000
3233231,1085.00,2019-03-17_20:14:17.059000
3233331,1090.00,2019-03-17_20:14:17.160000
3233431,1099.00,2019-03-17_20:14:17.261000
3233531,1093.00,2019-03-17_20:14:17.358000
3233631,1104.00,2019-03-17_20:14:17.462000
3233731,1136.00,2019-03-17_20:14:17.561000
3233831,1178.00,2019-03-17_20:14:17.659000
3233931,1189.00,2019-03-17_20:14:17.759000
3234031,1199.00,2019-03-17_20:14:17.857000
3234131,1147.00,2019-03-17_20:14:17.960000
3234231,1131.00,2019-03-17_20:14:18.061000
3234331,1124.00,2019-03-17_20:14:18.159000
3234431,1137.00,2019-03-17_20:14:18.257000
3234531,1122.00,2019-03-17_20:14:18.389000
3234631,1136.00,2019-03-17_20:14:18.470000
3234731,1136.00,2019-03-17_20:14:18.560000
3234831,1012.00,2019-03-17_20:14:18.669000
3234931,1107.00,2019-03-17_20:14:18.817000
3235031,1140.00,2019-03-17_20:14:18.900000
3235131,1137.00,2019-03-17_20:14:18.982000
3235231,1123.00,2019-03-17_20:14:19.059000
3235331,1116.00,2019-03-17_20:14:19.160000
3235431,1113.00,2019-03-17_20:14:19.259000
3235531,1082.00,2019-03-17_20:14:19.359000
3235631,1084.00,2019-03-17_20:14:19.456000
3235731,1090.00,2019-03-17_20:14:19.561000
3235831,1084.00,2019-03-17_20:14:19.664000
3235931,1085.00,2019-03-17_20:14:19.761000
3236031,1089.00,2019-03-17_20:14:19.866000
3236131,1071.00,2019-03-17_20:14:19.995000
3236231,1075.00,2019-03-17_20:14:20.054000
3236331,1073.00,2019-03-17_20:14:20.158000
3236431,1075.00,2019-03-17_20:14:20.260000
3236531,1088.00,2019-03-17_20:14:20.361000
3236631,1104.00,2019-03-17_20:14:20.462000
3236731,1088.00,2019-03-17_20:14:20.556000
3236831,1084.00,2019-03-17_20:14:20.659000
3236931,1074.00,2019-03-17_20:14:20.759000
3237031,1075.00,2019-03-17_20:14:20.858000
3237131,1088.00,2019-03-17_20:14:20.960000
3237231,1109.00,2019-03-17_20:14:21.055000
3237331,1104.00,2019-03-17_20:14:21.157000
3237431,1090.00,2019-03-17_20:14:21.262000
3237531,1091.00,2019-03-17_20:14:21.363000
3237631,1108.00,2019-03-17_20:14:21.479000
3237731,1090.00,2019-03-17_20:14:21.562000
3237831,1097.00,2019-03-17_20:14:21.681000
3237931,1088.00,2019-03-17_20:14:21.758000
3238031,1088.00,2019-03-17_20:14:21.859000
3238131,1096.00,2019-03-17_20:14:21.962000
3238231,1078.00,2019-03-17_20:14:22.068000
3238331,1068.00,2019-03-17_20:14:22.159000
3238431,1044.00,2019-03-17_20:14:22.256000
3238531,1061.00,2019-03-17_20:14:22.357000
3238631,1047.00,2019-03-17_20:14:22.459000
3238731,1051.00,2019-03-17_20:14:22.561000
3238831,1037.00,2019-03-17_20:14:22.665000
3238931,1040.00,2019-03-17_20:14:22.823000
3239031,1037.00,2019-03-17_20:14:22.909000
3239131,1049.00,2019-03-17_20:14:22.978000
3239231,1063.00,2019-03-17_20:14:23.058000
3239331,1101.00,2019-03-17_20:14:23.162000
3239431,1200.00,2019-03-17_20:14:23.277000
3239531,1205.00,2019-03-17_20:14:23.384000
3239631,1166.00,2019-03-17_20:14:23.465000
3239731,1210.00,2019-03-17_20:14:23.557000
3239831,1213.00,2019-03-17_20:14:23.679000
3239931,1282.00,2019-03-17_20:14:23.803000
3240031,1264.00,2019-03-17_20:14:23.890000
3240131,1321.00,2019-03-17_20:14:23.997000
3240231,1255.00,2019-03-17_20:14:24.126000
3240331,1264.00,2019-03-17_20:14:24.260000
3240431,1277.00,2019-03-17_20:14:24.376000
3240531,1267.00,2019-03-17_20:14:24.481000
3240631,1186.00,2019-03-17_20:14:24.557000
3240731,1214.00,2019-03-17_20:14:24.615000
3240831,1290.00,2019-03-17_20:14:24.721000
3240931,1219.00,2019-03-17_20:14:24.776000
3241031,1232.00,2019-03-17_20:14:24.859000
3241131,1229.00,2019-03-17_20:14:24.995000
3241231,1248.00,2019-03-17_20:14:25.111000
3241331,1167.00,2019-03-17_20:14:25.191000
3241431,1186.00,2019-03-17_20:14:25.303000
3241531,1156.00,2019-03-17_20:14:25.356000
3241631,1155.00,2019-03-17_20:14:25.464000
3241731,1144.00,2019-03-17_20:14:25.588000
3241831,1112.00,2019-03-17_20:14:25.715000
3241931,1134.00,2019-03-17_20:14:25.864000
3242031,1102.00,2019-03-17_20:14:25.948000
3242131,1092.00,2019-03-17_20:14:26.040000
3242231,1102.00,2019-03-17_20:14:26.122000
3242331,1104.00,2019-03-17_20:14:26.217000
3242431,1116.00,2019-03-17_20:14:26.325000
3242531,1104.00,2019-03-17_20:14:26.446000
3242631,1095.00,2019-03-17_20:14:26.509000
3242731,1130.00,2019-03-17_20:14:26.598000
3242831,1145.00,2019-03-17_20:14:26.694000
3242931,1129.00,2019-03-17_20:14:26.785000
3243031,1090.00,2019-03-17_20:14:26.885000
3243131,1100.00,2019-03-17_20:14:26.967000
3243231,1121.00,2019-03-17_20:14:27.059000
3243331,1140.00,2019-03-17_20:14:27.161000
3243431,1122.00,2019-03-17_20:14:27.303000
3243531,1122.00,2019-03-17_20:14:27.424000
3243631,1142.00,2019-03-17_20:14:27.536000
3243731,1152.00,2019-03-17_20:14:27.648000
3243831,1202.00,2019-03-17_20:14:27.738000
3243931,1232.00,2019-03-17_20:14:27.823000
3244031,1245.00,2019-03-17_20:14:27.908000
3244131,1241.00,2019-03-17_20:14:28.019000
3244231,1227.00,2019-03-17_20:14:28.164000
3244331,1293.00,2019-03-17_20:14:28.259000
3244431,1277.00,2019-03-17_20:14:28.380000
3244531,1226.00,2019-03-17_20:14:28.468000
3244631,1176.00,2019-03-17_20:14:28.601000
3244731,1124.00,2019-03-17_20:14:28.752000
3244831,1116.00,2019-03-17_20:14:28.837000
3244931,1141.00,2019-03-17_20:14:28.938000
3245031,1118.00,2019-03-17_20:14:29.042000
3245131,1120.00,2019-03-17_20:14:29.159000
3245231,1133.00,2019-03-17_20:14:29.300000
3245331,1107.00,2019-03-17_20:14:29.448000
3245431,1093.00,2019-03-17_20:14:29.537000
3245531,1120.00,2019-03-17_20:14:29.593000
3245631,1122.00,2019-03-17_20:14:29.651000
3245731,1104.00,2019-03-17_20:14:29.749000
3245831,1107.00,2019-03-17_20:14:29.870000
3245931,1120.00,2019-03-17_20:14:29.962000
3246031,1120.00,2019-03-17_20:14:30.064000
3246131,1136.00,2019-03-17_20:14:30.168000
3246231,1130.00,2019-03-17_20:14:30.264000
3246331,1088.00,2019-03-17_20:14:30.354000
3246431,1088.00,2019-03-17_20:14:30.444000
3246531,1089.00,2019-03-17_20:14:30.528000
3246631,1123.00,2019-03-17_20:14:30.625000
3246731,1132.00,2019-03-17_20:14:30.725000
3246831,1136.00,2019-03-17_20:14:30.823000
3246931,1152.00,2019-03-17_20:14:30.910000
3247031,1145.00,2019-03-17_20:14:31.000000
3247131,1200.00,2019-03-17_20:14:31.086000
3247231,1214.00,2019-03-17_20:14:31.151000
3247331,1194.00,2019-03-17_20:14:31.204000
3247431,1200.00,2019-03-17_20:14:31.275000
3247531,1211.00,2019-03-17_20:14:31.359000
3247631,1211.00,2019-03-17_20:14:31.458000
3247731,1212.00,2019-03-17_20:14:31.559000
3247831,1216.00,2019-03-17_20:14:31.665000
3247931,1169.00,2019-03-17_20:14:31.795000
3248031,1163.00,2019-03-17_20:14:31.884000
3248131,1168.00,2019-03-17_20:14:31.966000
3248231,1163.00,2019-03-17_20:14:32.055000
3248331,1158.00,2019-03-17_20:14:32.157000
3248431,1166.00,2019-03-17_20:14:32.258000
3248531,1185.00,2019-03-17_20:14:32.360000
3248631,1184.00,2019-03-17_20:14:32.455000
3248731,1193.00,2019-03-17_20:14:32.559000
3248831,1168.00,2019-03-17_20:14:32.659000
3248931,1181.00,2019-03-17_20:14:32.759000
3249031,1180.00,2019-03-17_20:14:32.858000
3249131,1190.00,2019-03-17_20:14:32.956000
3249231,1171.00,2019-03-17_20:14:33.056000
3249331,1196.00,2019-03-17_20:14:33.159000
