1846731,1798.00,2019-03-15_13:53:19.711000
1846831,1798.00,2019-03-15_13:53:19.809000
1846931,1797.00,2019-03-15_13:53:19.910000
1847031,1799.00,2019-03-15_13:53:20.010000
1847131,1794.00,2019-03-15_13:53:20.109000
1847231,1801.00,2019-03-15_13:53:20.212000
1847331,1799.00,2019-03-15_13:53:20.310000
1847431,1805.00,2019-03-15_13:53:20.409000
1847531,1802.00,2019-03-15_13:53:20.504000
1847631,1805.00,2019-03-15_13:53:20.610000
1847731,1807.00,2019-03-15_13:53:20.710000
1847831,1803.00,2019-03-15_13:53:20.806000
1847931,1807.00,2019-03-15_13:53:20.909000
1848031,1808.00,2019-03-15_13:53:21.008000
1848131,1807.00,2019-03-15_13:53:21.108000
1848231,1807.00,2019-03-15_13:53:21.206000
1848331,1807.00,2019-03-15_13:53:21.305000
1848431,1808.00,2019-03-15_13:53:21.411000
1848531,1808.00,2019-03-15_13:53:21.506000
1848631,1811.00,2019-03-15_13:53:21.608000
1848731,1807.00,2019-03-15_13:53:21.707000
1848831,1808.00,2019-03-15_13:53:21.806000
1848931,1808.00,2019-03-15_13:53:21.906000
1849031,1809.00,2019-03-15_13:53:22.005000
1849131,1810.00,2019-03-15_13:53:22.106000
1849231,1809.00,2019-03-15_13:53:22.200000
1849331,1813.00,2019-03-15_13:53:22.308000
1849431,1810.00,2019-03-15_13:53:22.407000
1849531,1812.00,2019-03-15_13:53:22.508000
1849631,1815.00,2019-03-15_13:53:22.607000
1849731,1815.00,2019-03-15_13:53:22.710000
1849831,1827.00,2019-03-15_13:53:22.808000
1849931,1824.00,2019-03-15_13:53:22.911000
1850031,1808.00,2019-03-15_13:53:23.010000
1850131,1809.00,2019-03-15_13:53:23.113000
1850231,1815.00,2019-03-15_13:53:23.210000
1850331,1811.00,2019-03-15_13:53:23.312000
1850431,1811.00,2019-03-15_13:53:23.409000
1850531,1821.00,2019-03-15_13:53:23.509000
1850631,1815.00,2019-03-15_13:53:23.610000
1850731,1814.00,2019-03-15_13:53:23.710000
1850831,1819.00,2019-03-15_13:53:23.813000
1850931,1818.00,2019-03-15_13:53:23.910000
1851031,1815.00,2019-03-15_13:53:24.008000
1851131,1819.00,2019-03-15_13:53:24.109000
1851231,1817.00,2019-03-15_13:53:24.210000
1851331,1818.00,2019-03-15_13:53:24.306000
1851431,1821.00,2019-03-15_13:53:24.410000
1851531,1815.00,2019-03-15_13:53:24.507000
1851631,1819.00,2019-03-15_13:53:24.610000
1851731,1820.00,2019-03-15_13:53:24.706000
1851831,1819.00,2019-03-15_13:53:24.810000
1851931,1808.00,2019-03-15_13:53:24.910000
1852031,1826.00,2019-03-15_13:53:25.011000
1852131,1823.00,2019-03-15_13:53:25.109000
1852231,1819.00,2019-03-15_13:53:25.209000
1852331,1824.00,2019-03-15_13:53:25.315000
1852431,1823.00,2019-03-15_13:53:25.410000
1852531,1821.00,2019-03-15_13:53:25.508000
1852631,1820.00,2019-03-15_13:53:25.613000
1852731,1822.00,2019-03-15_13:53:25.710000
1852831,1822.00,2019-03-15_13:53:25.813000
1852931,1825.00,2019-03-15_13:53:25.908000
1853031,1824.00,2019-03-15_13:53:26.010000
1853131,1822.00,2019-03-15_13:53:26.108000
1853231,1824.00,2019-03-15_13:53:26.211000
1853331,1825.00,2019-03-15_13:53:26.308000
1853431,1822.00,2019-03-15_13:53:26.400000
1853531,1823.00,2019-03-15_13:53:26.511000
1853631,1823.00,2019-03-15_13:53:26.609000
1853731,1823.00,2019-03-15_13:53:26.713000
1853831,1822.00,2019-03-15_13:53:26.813000
1853931,1826.00,2019-03-15_13:53:26.910000
1854031,1825.00,2019-03-15_13:53:27.014000
1854131,1822.00,2019-03-15_13:53:27.107000
1854231,1823.00,2019-03-15_13:53:27.213000
1854331,1823.00,2019-03-15_13:53:27.316000
1854431,1825.00,2019-03-15_13:53:27.400000
1854531,1824.00,2019-03-15_13:53:27.510000
1854631,1820.00,2019-03-15_13:53:27.615000
1854731,1831.00,2019-03-15_13:53:27.710000
1854831,1834.00,2019-03-15_13:53:27.809000
1854931,1830.00,2019-03-15_13:53:27.910000
1855031,1833.00,2019-03-15_13:53:28.001000
1855131,1825.00,2019-03-15_13:53:28.108000
1855231,1829.00,2019-03-15_13:53:28.210000
1855331,1825.00,2019-03-15_13:53:28.306000
1855431,1831.00,2019-03-15_13:53:28.410000
1855531,1827.00,2019-03-15_13:53:28.511000
1855631,1827.00,2019-03-15_13:53:28.614000
1855731,1828.00,2019-03-15_13:53:28.709000
1855831,1829.00,2019-03-15_13:53:28.813000
1855931,1826.00,2019-03-15_13:53:28.912000
1856031,1827.00,2019-03-15_13:53:29.011000
1856131,1825.00,2019-03-15_13:53:29.110000
1856231,1829.00,2019-03-15_13:53:29.210000
1856331,1830.00,2019-03-15_13:53:29.307000
1856431,1825.00,2019-03-15_13:53:29.418000
1856531,1830.00,2019-03-15_13:53:29.508000
1856631,1827.00,2019-03-15_13:53:29.610000
1856731,1828.00,2019-03-15_13:53:29.704000
1856831,1827.00,2019-03-15_13:53:29.807000
1856931,1826.00,2019-03-15_13:53:29.903000
1857031,1831.00,2019-03-15_13:53:30.003000
1857131,1824.00,2019-03-15_13:53:30.100000
1857231,1821.00,2019-03-15_13:53:30.204000
1857331,1821.00,2019-03-15_13:53:30.303000
1857431,1826.00,2019-03-15_13:53:30.404000
1857531,1826.00,2019-03-15_13:53:30.500000
1857631,1826.00,2019-03-15_13:53:30.603000
1857731,1821.00,2019-03-15_13:53:30.704000
1857831,1808.00,2019-03-15_13:53:30.800000
1857931,1814.00,2019-03-15_13:53:30.905000
1858031,1820.00,2019-03-15_13:53:31.004000
1858131,1821.00,2019-03-15_13:53:31.106000
1858231,1820.00,2019-03-15_13:53:31.205000
1858331,1821.00,2019-03-15_13:53:31.312000
1858431,1815.00,2019-03-15_13:53:31.406000
1858531,1811.00,2019-03-15_13:53:31.519000
1858631,1814.00,2019-03-15_13:53:31.610000
1858731,1814.00,2019-03-15_13:53:31.712000
1858831,1814.00,2019-03-15_13:53:31.810000
1858931,1819.00,2019-03-15_13:53:31.938000
1859031,1825.00,2019-03-15_13:53:32.010000
1859131,1817.00,2019-03-15_13:53:32.108000
1859231,1815.00,2019-03-15_13:53:32.203000
1859331,1820.00,2019-03-15_13:53:32.306000
1859431,1819.00,2019-03-15_13:53:32.409000
1859531,1822.00,2019-03-15_13:53:32.510000
1859631,1822.00,2019-03-15_13:53:32.607000
1859731,1824.00,2019-03-15_13:53:32.707000
1859831,1819.00,2019-03-15_13:53:32.808000
1859931,1821.00,2019-03-15_13:53:32.906000
1860031,1822.00,2019-03-15_13:53:33.009000
1860131,1839.00,2019-03-15_13:53:33.107000
1860231,1830.00,2019-03-15_13:53:33.209000
1860331,1822.00,2019-03-15_13:53:33.303000
1860431,1822.00,2019-03-15_13:53:33.404000
1860531,1823.00,2019-03-15_13:53:33.503000
1860631,1822.00,2019-03-15_13:53:33.603000
1860731,1824.00,2019-03-15_13:53:33.704000
1860831,1823.00,2019-03-15_13:53:33.804000
1860931,1821.00,2019-03-15_13:53:33.904000
1861031,1826.00,2019-03-15_13:53:34.004000
1861131,1825.00,2019-03-15_13:53:34.103000
1861231,1825.00,2019-03-15_13:53:34.203000
1861331,1828.00,2019-03-15_13:53:34.302000
1861431,1830.00,2019-03-15_13:53:34.403000
1861531,1824.00,2019-03-15_13:53:34.504000
1861631,1829.00,2019-03-15_13:53:34.600000
1861731,1826.00,2019-03-15_13:53:34.705000
1861831,1827.00,2019-03-15_13:53:34.800000
1861931,1827.00,2019-03-15_13:53:34.904000
1862031,1829.00,2019-03-15_13:53:35.000000
1862131,1830.00,2019-03-15_13:53:35.100000
1862231,1813.00,2019-03-15_13:53:35.200000
1862331,1833.00,2019-03-15_13:53:35.307000
1862431,1831.00,2019-03-15_13:53:35.404000
1862531,1833.00,2019-03-15_13:53:35.500000
1862631,1834.00,2019-03-15_13:53:35.600000
1862731,1834.00,2019-03-15_13:53:35.707000
