288131,1328.00,2019-02-21_14:07:06.745979
288231,1326.00,2019-02-21_14:07:06.845215
288331,1333.00,2019-02-21_14:07:06.943879
288431,1337.00,2019-02-21_14:07:07.044568
288531,1333.00,2019-02-21_14:07:07.145752
288631,1328.00,2019-02-21_14:07:07.251405
288731,1322.00,2019-02-21_14:07:07.351641
288831,1331.00,2019-02-21_14:07:07.446332
288931,1317.00,2019-02-21_14:07:07.545527
289031,1307.00,2019-02-21_14:07:07.646252
289131,1322.00,2019-02-21_14:07:07.746408
289231,1324.00,2019-02-21_14:07:07.844120
289331,1312.00,2019-02-21_14:07:07.943815
289431,1312.00,2019-02-21_14:07:08.043049
289531,1306.00,2019-02-21_14:07:08.146683
289631,1318.00,2019-02-21_14:07:08.248393
289731,1319.00,2019-02-21_14:07:08.349049
289831,1312.00,2019-02-21_14:07:08.444817
289931,1315.00,2019-02-21_14:07:08.542524
290031,1316.00,2019-02-21_14:07:08.647641
290131,1297.00,2019-02-21_14:07:08.750852
290231,1317.00,2019-02-21_14:07:08.852987
290331,1301.00,2019-02-21_14:07:08.952200
290431,1338.00,2019-02-21_14:07:09.046921
290531,1438.00,2019-02-21_14:07:09.151082
290631,1342.00,2019-02-21_14:07:09.244827
290731,1333.00,2019-02-21_14:07:09.345015
290831,1345.00,2019-02-21_14:07:09.450169
290931,1350.00,2019-02-21_14:07:09.555331
291031,1360.00,2019-02-21_14:07:09.652569
291131,1369.00,2019-02-21_14:07:09.746817
291231,1353.00,2019-02-21_14:07:09.842504
291331,1359.00,2019-02-21_14:07:09.947198
291431,1349.00,2019-02-21_14:07:10.049337
291531,1350.00,2019-02-21_14:07:10.154989
291631,1349.00,2019-02-21_14:07:10.254687
291731,1357.00,2019-02-21_14:07:10.349460
291831,1346.00,2019-02-21_14:07:10.451594
291931,1351.00,2019-02-21_14:07:10.545336
292031,1360.00,2019-02-21_14:07:10.645571
292131,1366.00,2019-02-21_14:07:10.750247
292231,1360.00,2019-02-21_14:07:10.846906
292331,1357.00,2019-02-21_14:07:10.944777
292431,1357.00,2019-02-21_14:07:11.044882
292531,1360.00,2019-02-21_14:07:11.145520
292631,1358.00,2019-02-21_14:07:11.254037
292731,1361.00,2019-02-21_14:07:11.353773
292831,1360.00,2019-02-21_14:07:11.452433
292931,1351.00,2019-02-21_14:07:11.549149
293031,1361.00,2019-02-21_14:07:11.644930
