54399,915.00,2018-11-08_09:58:51.881000
54419,921.00,2018-11-08_09:58:52.010000
54439,921.00,2018-11-08_09:58:52.099000
54459,919.00,2018-11-08_09:58:52.178000
54479,923.00,2018-11-08_09:58:52.264000
54499,921.00,2018-11-08_09:58:52.355000
54519,917.00,2018-11-08_09:58:52.438000
54539,924.00,2018-11-08_09:58:52.528000
54559,924.00,2018-11-08_09:58:52.617000
54579,928.00,2018-11-08_09:58:52.702000
54599,923.00,2018-11-08_09:58:52.767000
54619,928.00,2018-11-08_09:58:52.865000
54639,921.00,2018-11-08_09:58:52.953000
54659,932.00,2018-11-08_09:58:53.027000
54679,917.00,2018-11-08_09:58:53.080000
54699,917.00,2018-11-08_09:58:53.127000
54719,917.00,2018-11-08_09:58:53.173000
54739,925.00,2018-11-08_09:58:53.225000
54759,930.00,2018-11-08_09:58:53.283000
54779,927.00,2018-11-08_09:58:53.334000
54799,922.00,2018-11-08_09:58:53.427000
54819,923.00,2018-11-08_09:58:53.524000
54839,918.00,2018-11-08_09:58:53.613000
54859,925.00,2018-11-08_09:58:53.660000
54879,922.00,2018-11-08_09:58:53.704000
54899,917.00,2018-11-08_09:58:53.777000
54919,896.00,2018-11-08_09:58:53.853000
54939,926.00,2018-11-08_09:58:53.950000
54959,922.00,2018-11-08_09:58:54.055000
54979,922.00,2018-11-08_09:58:54.144000
54999,921.00,2018-11-08_09:58:54.209000
55019,922.00,2018-11-08_09:58:54.287000
55039,923.00,2018-11-08_09:58:54.349000
55059,923.00,2018-11-08_09:58:54.439000
55079,928.00,2018-11-08_09:58:54.531000
55099,925.00,2018-11-08_09:58:54.667000
55119,930.00,2018-11-08_09:58:54.750000
55139,928.00,2018-11-08_09:58:54.811000
55159,926.00,2018-11-08_09:58:54.865000
55179,928.00,2018-11-08_09:58:54.904000
55199,930.00,2018-11-08_09:58:54.950000
55219,932.00,2018-11-08_09:58:55.016000
55239,937.00,2018-11-08_09:58:55.113000
55259,933.00,2018-11-08_09:58:55.209000
55279,926.00,2018-11-08_09:58:55.303000
55299,929.00,2018-11-08_09:58:55.367000
55319,923.00,2018-11-08_09:58:55.437000
55339,928.00,2018-11-08_09:58:55.531000
55359,912.00,2018-11-08_09:58:55.593000
55379,929.00,2018-11-08_09:58:55.654000
55399,926.00,2018-11-08_09:58:55.716000
55419,925.00,2018-11-08_09:58:55.766000
55439,923.00,2018-11-08_09:58:55.815000
55459,912.00,2018-11-08_09:58:55.861000
55479,912.00,2018-11-08_09:58:55.901000
55499,976.00,2018-11-08_09:58:55.944000
55519,909.00,2018-11-08_09:58:55.988000
55539,912.00,2018-11-08_09:58:56.033000
55559,910.00,2018-11-08_09:58:56.089000
55579,909.00,2018-11-08_09:58:56.141000
55599,905.00,2018-11-08_09:58:56.201000
55619,909.00,2018-11-08_09:58:56.255000
55639,905.00,2018-11-08_09:58:56.315000
55659,910.00,2018-11-08_09:58:56.367000
55679,909.00,2018-11-08_09:58:56.413000
55699,917.00,2018-11-08_09:58:56.460000
55719,912.00,2018-11-08_09:58:56.509000
55739,914.00,2018-11-08_09:58:56.562000
55759,914.00,2018-11-08_09:58:56.619000
55779,917.00,2018-11-08_09:58:56.701000
55799,913.00,2018-11-08_09:58:56.805000
55819,912.00,2018-11-08_09:58:56.886000
55839,907.00,2018-11-08_09:58:56.956000
55859,910.00,2018-11-08_09:58:57.034000
55879,910.00,2018-11-08_09:58:57.125000
55899,912.00,2018-11-08_09:58:57.226000
55919,912.00,2018-11-08_09:58:57.325000
55939,912.00,2018-11-08_09:58:57.394000
55959,912.00,2018-11-08_09:58:57.466000
55979,912.00,2018-11-08_09:58:57.535000
55999,914.00,2018-11-08_09:58:57.611000
56019,916.00,2018-11-08_09:58:57.707000
56039,918.00,2018-11-08_09:58:57.818000
56059,917.00,2018-11-08_09:58:57.926000
56079,916.00,2018-11-08_09:58:58.016000
56099,918.00,2018-11-08_09:58:58.082000
56119,918.00,2018-11-08_09:58:58.215000
56139,918.00,2018-11-08_09:58:58.321000
56159,912.00,2018-11-08_09:58:58.428000
56179,912.00,2018-11-08_09:58:58.535000
56199,909.00,2018-11-08_09:58:58.647000
56219,901.00,2018-11-08_09:58:58.757000
56239,881.00,2018-11-08_09:58:58.851000
56259,896.00,2018-11-08_09:58:58.942000
56279,893.00,2018-11-08_09:58:59.050000
56299,892.00,2018-11-08_09:58:59.183000
56319,906.00,2018-11-08_09:58:59.265000
56339,890.00,2018-11-08_09:58:59.340000
56359,888.00,2018-11-08_09:58:59.433000
56379,891.00,2018-11-08_09:58:59.543000
56399,893.00,2018-11-08_09:58:59.630000
56419,890.00,2018-11-08_09:58:59.717000
56439,884.00,2018-11-08_09:58:59.771000
56459,885.00,2018-11-08_09:58:59.826000
56479,886.00,2018-11-08_09:58:59.901000
56499,880.00,2018-11-08_09:58:59.977000
56519,885.00,2018-11-08_09:59:00.054000
56539,881.00,2018-11-08_09:59:00.128000
56559,883.00,2018-11-08_09:59:00.228000
56579,881.00,2018-11-08_09:59:00.314000
56599,856.00,2018-11-08_09:59:00.386000
56619,880.00,2018-11-08_09:59:00.501000
56639,880.00,2018-11-08_09:59:00.592000
56659,879.00,2018-11-08_09:59:00.701000
56679,878.00,2018-11-08_09:59:00.805000
56699,878.00,2018-11-08_09:59:00.873000
56719,878.00,2018-11-08_09:59:00.951000
56739,869.00,2018-11-08_09:59:01.022000
56759,879.00,2018-11-08_09:59:01.093000
56779,867.00,2018-11-08_09:59:01.168000
56799,864.00,2018-11-08_09:59:01.278000
56819,864.00,2018-11-08_09:59:01.380000
56839,859.00,2018-11-08_09:59:01.451000
56859,864.00,2018-11-08_09:59:01.526000
56879,850.00,2018-11-08_09:59:01.602000
56899,854.00,2018-11-08_09:59:01.702000
56919,854.00,2018-11-08_09:59:01.815000
56939,860.00,2018-11-08_09:59:01.922000
56959,861.00,2018-11-08_09:59:02.015000
56979,860.00,2018-11-08_09:59:02.135000
56999,862.00,2018-11-08_09:59:02.244000
57019,854.00,2018-11-08_09:59:02.353000
57039,854.00,2018-11-08_09:59:02.464000
57059,851.00,2018-11-08_09:59:02.565000
57079,825.00,2018-11-08_09:59:02.662000
57099,848.00,2018-11-08_09:59:02.749000
57119,848.00,2018-11-08_09:59:02.861000
57139,848.00,2018-11-08_09:59:02.972000
57159,865.00,2018-11-08_09:59:03.084000
57179,846.00,2018-11-08_09:59:03.155000
57199,842.00,2018-11-08_09:59:03.232000
57219,844.00,2018-11-08_09:59:03.310000
57239,843.00,2018-11-08_09:59:03.386000
57259,843.00,2018-11-08_09:59:03.461000
57279,841.00,2018-11-08_09:59:03.553000
57299,836.00,2018-11-08_09:59:03.646000
57319,840.00,2018-11-08_09:59:03.693000
57339,839.00,2018-11-08_09:59:03.745000
57359,838.00,2018-11-08_09:59:03.808000
57379,840.00,2018-11-08_09:59:03.866000
57399,846.00,2018-11-08_09:59:03.981000
57419,834.00,2018-11-08_09:59:04.079000
57439,836.00,2018-11-08_09:59:04.195000
57459,839.00,2018-11-08_09:59:04.271000
57479,832.00,2018-11-08_09:59:04.377000
57499,829.00,2018-11-08_09:59:04.494000
57519,832.00,2018-11-08_09:59:04.587000
57539,832.00,2018-11-08_09:59:04.670000
57559,826.00,2018-11-08_09:59:04.786000
57579,832.00,2018-11-08_09:59:04.864000
57599,820.00,2018-11-08_09:59:04.939000
57619,832.00,2018-11-08_09:59:05.054000
57639,817.00,2018-11-08_09:59:05.174000
57659,836.00,2018-11-08_09:59:05.288000
57679,831.00,2018-11-08_09:59:05.369000
57699,834.00,2018-11-08_09:59:05.473000
57719,832.00,2018-11-08_09:59:05.610000
57739,832.00,2018-11-08_09:59:05.723000
57759,832.00,2018-11-08_09:59:05.835000
57779,832.00,2018-11-08_09:59:05.967000
57799,830.00,2018-11-08_09:59:06.124000
57819,830.00,2018-11-08_09:59:06.202000
57839,832.00,2018-11-08_09:59:06.284000
57859,908.00,2018-11-08_09:59:06.399000
57879,828.00,2018-11-08_09:59:06.490000
57899,832.00,2018-11-08_09:59:06.623000
57919,848.00,2018-11-08_09:59:06.738000
57939,836.00,2018-11-08_09:59:06.855000
57959,840.00,2018-11-08_09:59:06.972000
57979,838.00,2018-11-08_09:59:07.052000
57999,839.00,2018-11-08_09:59:07.134000
58019,841.00,2018-11-08_09:59:07.250000
58039,842.00,2018-11-08_09:59:07.371000
58059,833.00,2018-11-08_09:59:07.491000
58079,846.00,2018-11-08_09:59:07.587000
58099,847.00,2018-11-08_09:59:07.670000
58119,816.00,2018-11-08_09:59:07.750000
58139,848.00,2018-11-08_09:59:07.862000
58159,847.00,2018-11-08_09:59:07.984000
58179,848.00,2018-11-08_09:59:08.100000
58199,846.00,2018-11-08_09:59:08.186000
58219,846.00,2018-11-08_09:59:08.250000
58239,845.00,2018-11-08_09:59:08.318000
58259,848.00,2018-11-08_09:59:08.377000
58279,843.00,2018-11-08_09:59:08.516000
58299,848.00,2018-11-08_09:59:08.632000
58319,848.00,2018-11-08_09:59:08.724000
58339,850.00,2018-11-08_09:59:08.813000
58359,825.00,2018-11-08_09:59:08.937000
58379,842.00,2018-11-08_09:59:09.065000
58399,842.00,2018-11-08_09:59:09.192000
58419,848.00,2018-11-08_09:59:09.282000
58439,834.00,2018-11-08_09:59:09.375000
58459,838.00,2018-11-08_09:59:09.504000
58479,837.00,2018-11-08_09:59:09.633000
58499,846.00,2018-11-08_09:59:09.766000
58519,825.00,2018-11-08_09:59:09.867000
58539,846.00,2018-11-08_09:59:09.983000
58559,844.00,2018-11-08_09:59:10.123000
58579,848.00,2018-11-08_09:59:10.255000
58599,848.00,2018-11-08_09:59:10.353000
58619,848.00,2018-11-08_09:59:10.450000
58639,848.00,2018-11-08_09:59:10.557000
58659,884.00,2018-11-08_09:59:10.694000
58679,850.00,2018-11-08_09:59:10.823000
58699,851.00,2018-11-08_09:59:10.899000
58719,841.00,2018-11-08_09:59:10.961000
58739,836.00,2018-11-08_09:59:11.024000
58759,848.00,2018-11-08_09:59:11.100000
58779,848.00,2018-11-08_09:59:11.224000
58799,848.00,2018-11-08_09:59:11.346000
58819,848.00,2018-11-08_09:59:11.448000
58839,848.00,2018-11-08_09:59:11.549000
58859,849.00,2018-11-08_09:59:11.671000
58879,852.00,2018-11-08_09:59:11.796000
58899,852.00,2018-11-08_09:59:11.909000
58919,848.00,2018-11-08_09:59:11.975000
58939,854.00,2018-11-08_09:59:12.029000
58959,848.00,2018-11-08_09:59:12.080000
58979,832.00,2018-11-08_09:59:12.125000
58999,848.00,2018-11-08_09:59:12.179000
59019,854.00,2018-11-08_09:59:12.236000
59039,860.00,2018-11-08_09:59:12.291000
59059,869.00,2018-11-08_09:59:12.389000
59079,842.00,2018-11-08_09:59:12.499000
59099,852.00,2018-11-08_09:59:12.575000
59119,857.00,2018-11-08_09:59:12.684000
59139,849.00,2018-11-08_09:59:12.794000
59159,852.00,2018-11-08_09:59:12.903000
59179,848.00,2018-11-08_09:59:12.989000
59199,854.00,2018-11-08_09:59:13.075000
59219,855.00,2018-11-08_09:59:13.168000
59239,850.00,2018-11-08_09:59:13.257000
59259,850.00,2018-11-08_09:59:13.394000
59279,848.00,2018-11-08_09:59:13.518000
59299,850.00,2018-11-08_09:59:13.623000
59319,849.00,2018-11-08_09:59:13.730000
59339,849.00,2018-11-08_09:59:13.851000
59359,849.00,2018-11-08_09:59:13.977000
59379,840.00,2018-11-08_09:59:14.100000
59399,848.00,2018-11-08_09:59:14.231000
59419,847.00,2018-11-08_09:59:14.315000
59439,838.00,2018-11-08_09:59:14.401000
59459,839.00,2018-11-08_09:59:14.503000
59479,842.00,2018-11-08_09:59:14.619000
59499,841.00,2018-11-08_09:59:14.726000
59519,855.00,2018-11-08_09:59:14.814000
59539,846.00,2018-11-08_09:59:14.896000
59559,843.00,2018-11-08_09:59:15.021000
59579,843.00,2018-11-08_09:59:15.120000
59599,842.00,2018-11-08_09:59:15.216000
59619,838.00,2018-11-08_09:59:15.283000
59639,836.00,2018-11-08_09:59:15.340000
59659,832.00,2018-11-08_09:59:15.480000
59679,834.00,2018-11-08_09:59:15.600000
59699,830.00,2018-11-08_09:59:15.689000
59719,820.00,2018-11-08_09:59:15.785000
59739,821.00,2018-11-08_09:59:15.861000
59759,817.00,2018-11-08_09:59:15.942000
59779,816.00,2018-11-08_09:59:16.066000
59799,816.00,2018-11-08_09:59:16.215000
59819,811.00,2018-11-08_09:59:16.352000
59839,796.00,2018-11-08_09:59:16.457000
59859,807.00,2018-11-08_09:59:16.616000
59879,801.00,2018-11-08_09:59:16.765000
59899,800.00,2018-11-08_09:59:16.884000
59919,794.00,2018-11-08_09:59:16.973000
59939,793.00,2018-11-08_09:59:17.085000
59959,788.00,2018-11-08_09:59:17.227000
59979,784.00,2018-11-08_09:59:17.338000
59999,791.00,2018-11-08_09:59:17.480000
60019,788.00,2018-11-08_09:59:17.584000
60039,784.00,2018-11-08_09:59:17.722000
60059,784.00,2018-11-08_09:59:17.862000
60079,784.00,2018-11-08_09:59:17.978000
60099,781.00,2018-11-08_09:59:18.092000
60119,760.00,2018-11-08_09:59:18.208000
60139,771.00,2018-11-08_09:59:18.300000
60159,770.00,2018-11-08_09:59:18.400000
60179,768.00,2018-11-08_09:59:18.516000
60199,768.00,2018-11-08_09:59:18.674000
60219,762.00,2018-11-08_09:59:18.827000
60239,761.00,2018-11-08_09:59:18.933000
60259,759.00,2018-11-08_09:59:19.027000
60279,752.00,2018-11-08_09:59:19.108000
60299,748.00,2018-11-08_09:59:19.191000
60319,752.00,2018-11-08_09:59:19.333000
60339,752.00,2018-11-08_09:59:19.509000
60359,752.00,2018-11-08_09:59:19.633000
60379,745.00,2018-11-08_09:59:19.741000
60399,750.00,2018-11-08_09:59:19.889000
60419,749.00,2018-11-08_09:59:20.040000
60439,749.00,2018-11-08_09:59:20.162000
60459,752.00,2018-11-08_09:59:20.284000
60479,739.00,2018-11-08_09:59:20.417000
60499,737.00,2018-11-08_09:59:20.507000
60519,739.00,2018-11-08_09:59:20.583000
60539,733.00,2018-11-08_09:59:20.697000
60559,729.00,2018-11-08_09:59:20.798000
60579,721.00,2018-11-08_09:59:20.919000
60599,726.00,2018-11-08_09:59:21.014000
60619,730.00,2018-11-08_09:59:21.126000
60639,724.00,2018-11-08_09:59:21.214000
60659,720.00,2018-11-08_09:59:21.313000
60679,725.00,2018-11-08_09:59:21.436000
60699,720.00,2018-11-08_09:59:21.515000
60719,720.00,2018-11-08_09:59:21.583000
60739,720.00,2018-11-08_09:59:21.663000
60759,725.00,2018-11-08_09:59:21.737000
60779,720.00,2018-11-08_09:59:21.798000
60799,720.00,2018-11-08_09:59:21.867000
60819,720.00,2018-11-08_09:59:21.947000
60839,716.00,2018-11-08_09:59:22.013000
60859,720.00,2018-11-08_09:59:22.086000
60879,717.00,2018-11-08_09:59:22.155000
60899,719.00,2018-11-08_09:59:22.231000
60919,720.00,2018-11-08_09:59:22.357000
60939,718.00,2018-11-08_09:59:22.498000
60959,718.00,2018-11-08_09:59:22.596000
60979,720.00,2018-11-08_09:59:22.692000
60999,715.00,2018-11-08_09:59:22.793000
61019,718.00,2018-11-08_09:59:22.888000
61039,715.00,2018-11-08_09:59:22.978000
61059,715.00,2018-11-08_09:59:23.049000
61079,714.00,2018-11-08_09:59:23.123000
61099,710.00,2018-11-08_09:59:23.202000
61119,732.00,2018-11-08_09:59:23.283000
61139,705.00,2018-11-08_09:59:23.396000
61159,698.00,2018-11-08_09:59:23.534000
61179,713.00,2018-11-08_09:59:23.730000
61199,714.00,2018-11-08_09:59:23.831000
61219,718.00,2018-11-08_09:59:23.928000
61239,704.00,2018-11-08_09:59:24.031000
61259,723.00,2018-11-08_09:59:24.159000
61279,713.00,2018-11-08_09:59:24.309000
61299,720.00,2018-11-08_09:59:24.434000
61319,707.00,2018-11-08_09:59:24.533000
61339,736.00,2018-11-08_09:59:24.621000
61359,706.00,2018-11-08_09:59:24.745000
61379,708.00,2018-11-08_09:59:24.870000
61399,707.00,2018-11-08_09:59:24.993000
61419,704.00,2018-11-08_09:59:25.094000
61439,706.00,2018-11-08_09:59:25.175000
61459,704.00,2018-11-08_09:59:25.296000
61479,720.00,2018-11-08_09:59:25.415000
61499,697.00,2018-11-08_09:59:25.531000
61519,714.00,2018-11-08_09:59:25.612000
61539,704.00,2018-11-08_09:59:25.695000
